DATE ADDED TO CATALOG	PUBMEDID	FIRST AUTHOR	DATE	JOURNAL	LINK	STUDY	DISEASE/TRAIT	INITIAL SAMPLE SIZE	REPLICATION SAMPLE SIZE	REGION	CHR_ID	CHR_POS	REPORTED GENE(S)	MAPPED_GENE	UPSTREAM_GENE_ID	DOWNSTREAM_GENE_ID	SNP_GENE_IDS	UPSTREAM_GENE_DISTANCE	DOWNSTREAM_GENE_DISTANCE	STRONGEST SNP-RISK ALLELE	SNPS	MERGED	SNP_ID_CURRENT	CONTEXT	INTERGENIC	RISK ALLELE FREQUENCY	P-VALUE	PVALUE_MLOG	P-VALUE (TEXT)	OR or BETA	95% CI (TEXT)	PLATFORM [SNPS PASSING QC]	CNV	MAPPED_TRAIT	MAPPED_TRAIT_URI	STUDY ACCESSION	GENOTYPING TECHNOLOGY
2016-07-24	26192919	Liu JZ	2015-07-20	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/26192919	Association analyses identify 38 susceptibility loci for inflammatory bowel disease and highlight shared genetic risk across populations.	Inflammatory bowel disease	12,882 European ancestry cases, 21,770 European ancestry controls	25,273 European ancestry cases, 26,715 European ancestry controls, 548 Iranian ancestry cases, 342 Iranian ancestry control, 1,423 Indian ancestry cases, 990 Indian ancestry controls, 2,824 East Asian ancestry cases, 3,719 East Asian ancestry controls	10q24.32	10	102504350	NR	SUFU			51684			rs2274351-?	rs2274351	0	2274351	intron_variant	0	NR	7E-9	8.154901959985743	(EA)			Affymetrix, Illumina [~ 9000000] (imputed)	N	inflammatory bowel disease	http://www.ebi.ac.uk/efo/EFO_0003767	GCST003043	Genome-wide genotyping array
2016-07-24	26192919	Liu JZ	2015-07-20	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/26192919	Association analyses identify 38 susceptibility loci for inflammatory bowel disease and highlight shared genetic risk across populations.	Inflammatory bowel disease	12,882 European ancestry cases, 21,770 European ancestry controls	25,273 European ancestry cases, 26,715 European ancestry controls, 548 Iranian ancestry cases, 342 Iranian ancestry control, 1,423 Indian ancestry cases, 990 Indian ancestry controls, 2,824 East Asian ancestry cases, 3,719 East Asian ancestry controls	5q23.3	5	130768383	NR	ARL2BPP4 - LOC107986449	100130265	107986449		238289	30147	rs10051722-A	rs10051722	0	10051722	intergenic_variant	1	0.7	9E-9	8.045757490560675	(EA)	1.0635655		Affymetrix, Illumina [~ 9000000] (imputed)	N	inflammatory bowel disease	http://www.ebi.ac.uk/efo/EFO_0003767	GCST003043	Genome-wide genotyping array
2016-07-24	26192919	Liu JZ	2015-07-20	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/26192919	Association analyses identify 38 susceptibility loci for inflammatory bowel disease and highlight shared genetic risk across populations.	Inflammatory bowel disease	12,882 European ancestry cases, 21,770 European ancestry controls	25,273 European ancestry cases, 26,715 European ancestry controls, 548 Iranian ancestry cases, 342 Iranian ancestry control, 1,423 Indian ancestry cases, 990 Indian ancestry controls, 2,824 East Asian ancestry cases, 3,719 East Asian ancestry controls	1p22.1	1	92088726	BTBD8	BTBD8			284697			rs34856868-G	rs34856868	0	34856868	missense_variant	0	0.97	1E-8	8.0	(EA)	1.2156452		Affymetrix, Illumina [~ 9000000] (imputed)	N	inflammatory bowel disease	http://www.ebi.ac.uk/efo/EFO_0003767	GCST003043	Genome-wide genotyping array
2016-07-24	26192919	Liu JZ	2015-07-20	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/26192919	Association analyses identify 38 susceptibility loci for inflammatory bowel disease and highlight shared genetic risk across populations.	Inflammatory bowel disease	12,882 European ancestry cases, 21,770 European ancestry controls	25,273 European ancestry cases, 26,715 European ancestry controls, 548 Iranian ancestry cases, 342 Iranian ancestry control, 1,423 Indian ancestry cases, 990 Indian ancestry controls, 2,824 East Asian ancestry cases, 3,719 East Asian ancestry controls	14q24.1	14	68805067	NR	ZFP36L1 - MAGOH3P	677	90352		8824	56658	rs10142466-?	rs10142466	0	10142466	intergenic_variant	1	NR	1E-8	8.0	(EA)			Affymetrix, Illumina [~ 9000000] (imputed)	N	inflammatory bowel disease	http://www.ebi.ac.uk/efo/EFO_0003767	GCST003043	Genome-wide genotyping array
2016-07-24	26192919	Liu JZ	2015-07-20	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/26192919	Association analyses identify 38 susceptibility loci for inflammatory bowel disease and highlight shared genetic risk across populations.	Inflammatory bowel disease	12,882 European ancestry cases, 21,770 European ancestry controls	25,273 European ancestry cases, 26,715 European ancestry controls, 548 Iranian ancestry cases, 342 Iranian ancestry control, 1,423 Indian ancestry cases, 990 Indian ancestry controls, 2,824 East Asian ancestry cases, 3,719 East Asian ancestry controls	12q24.12	12	111569952	SH2B3, ALDH2, ATXN2	ATXN2			6311			rs653178-G	rs653178	0	653178	intron_variant	0	0.4942	1E-8	8.0	(EA)	1.0580138	[1.04-1.08]	Affymetrix, Illumina [~ 9000000] (imputed)	N	inflammatory bowel disease	http://www.ebi.ac.uk/efo/EFO_0003767	GCST003043	Genome-wide genotyping array
2016-07-24	26192919	Liu JZ	2015-07-20	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/26192919	Association analyses identify 38 susceptibility loci for inflammatory bowel disease and highlight shared genetic risk across populations.	Inflammatory bowel disease	12,882 European ancestry cases, 21,770 European ancestry controls	25,273 European ancestry cases, 26,715 European ancestry controls, 548 Iranian ancestry cases, 342 Iranian ancestry control, 1,423 Indian ancestry cases, 990 Indian ancestry controls, 2,824 East Asian ancestry cases, 3,719 East Asian ancestry controls	4p15.2	4	26130739	NR	LOC645481 - LOC105374541	645481	105374541		14787	21136	rs4692386-G	rs4692386	0	4692386	intergenic_variant	1	0.59	1E-8	8.0	(EA)	1.0596887		Affymetrix, Illumina [~ 9000000] (imputed)	N	inflammatory bowel disease	http://www.ebi.ac.uk/efo/EFO_0003767	GCST003043	Genome-wide genotyping array
2016-07-24	26192919	Liu JZ	2015-07-20	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/26192919	Association analyses identify 38 susceptibility loci for inflammatory bowel disease and highlight shared genetic risk across populations.	Inflammatory bowel disease	12,882 European ancestry cases, 21,770 European ancestry controls	25,273 European ancestry cases, 26,715 European ancestry controls, 548 Iranian ancestry cases, 342 Iranian ancestry control, 1,423 Indian ancestry cases, 990 Indian ancestry controls, 2,824 East Asian ancestry cases, 3,719 East Asian ancestry controls	18q23	18	79460616	NFATC1, TST	LOC101927897, NFATC1			101927897, 4772			rs7236492-G	rs7236492	0	7236492	intron_variant	0	0.85	1E-8	8.0	(EA)	1.0835682		Affymetrix, Illumina [~ 9000000] (imputed)	N	inflammatory bowel disease	http://www.ebi.ac.uk/efo/EFO_0003767	GCST003043	Genome-wide genotyping array
2016-07-24	26192919	Liu JZ	2015-07-20	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/26192919	Association analyses identify 38 susceptibility loci for inflammatory bowel disease and highlight shared genetic risk across populations.	Inflammatory bowel disease	12,882 European ancestry cases, 21,770 European ancestry controls	25,273 European ancestry cases, 26,715 European ancestry controls, 548 Iranian ancestry cases, 342 Iranian ancestry control, 1,423 Indian ancestry cases, 990 Indian ancestry controls, 2,824 East Asian ancestry cases, 3,719 East Asian ancestry controls	5q35.2	5	173891251	NR	CPEB4			80315			rs72810983-A	rs72810983	0	72810983	intron_variant	0	0.69	2E-8	7.698970004336019	(EA)	1.0646069		Affymetrix, Illumina [~ 9000000] (imputed)	N	inflammatory bowel disease	http://www.ebi.ac.uk/efo/EFO_0003767	GCST003043	Genome-wide genotyping array
2016-07-24	26192919	Liu JZ	2015-07-20	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/26192919	Association analyses identify 38 susceptibility loci for inflammatory bowel disease and highlight shared genetic risk across populations.	Inflammatory bowel disease	12,882 European ancestry cases, 21,770 European ancestry controls	25,273 European ancestry cases, 26,715 European ancestry controls, 548 Iranian ancestry cases, 342 Iranian ancestry control, 1,423 Indian ancestry cases, 990 Indian ancestry controls, 2,824 East Asian ancestry cases, 3,719 East Asian ancestry controls	11p15.5	11	1852842	NR	LOC107984299 - LSP1	107984299	4046		6190	128	rs907611-A	rs907611	0	907611	TF_binding_site_variant	1	0.3211	2E-8	7.698970004336019	(EA)	1.0621415	[1.04-1.08]	Affymetrix, Illumina [~ 9000000] (imputed)	N	inflammatory bowel disease	http://www.ebi.ac.uk/efo/EFO_0003767	GCST003043	Genome-wide genotyping array
2016-07-24	26192919	Liu JZ	2015-07-20	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/26192919	Association analyses identify 38 susceptibility loci for inflammatory bowel disease and highlight shared genetic risk across populations.	Inflammatory bowel disease	12,882 European ancestry cases, 21,770 European ancestry controls	25,273 European ancestry cases, 26,715 European ancestry controls, 548 Iranian ancestry cases, 342 Iranian ancestry control, 1,423 Indian ancestry cases, 990 Indian ancestry controls, 2,824 East Asian ancestry cases, 3,719 East Asian ancestry controls	19q13.32	19	46346549	NR	HIF3A - PPP5C	64344	5536		3116	445	rs4802307-C	rs4802307	0	4802307	intergenic_variant	1	0.7	2E-8	7.698970004336019	(EA)	1.0630091		Affymetrix, Illumina [~ 9000000] (imputed)	N	inflammatory bowel disease	http://www.ebi.ac.uk/efo/EFO_0003767	GCST003043	Genome-wide genotyping array
2016-07-24	26192919	Liu JZ	2015-07-20	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/26192919	Association analyses identify 38 susceptibility loci for inflammatory bowel disease and highlight shared genetic risk across populations.	Inflammatory bowel disease	12,882 European ancestry cases, 21,770 European ancestry controls	25,273 European ancestry cases, 26,715 European ancestry controls, 548 Iranian ancestry cases, 342 Iranian ancestry control, 1,423 Indian ancestry cases, 990 Indian ancestry controls, 2,824 East Asian ancestry cases, 3,719 East Asian ancestry controls	8q11.21	8	48216682	NR	LOC100287157 - LOC100130299	100287157	100130299		22088	77167	rs7011507-G	rs7011507	0	7011507	intergenic_variant	1	0.88	2E-8	7.698970004336019	(EA)	1.0882828		Affymetrix, Illumina [~ 9000000] (imputed)	N	inflammatory bowel disease	http://www.ebi.ac.uk/efo/EFO_0003767	GCST003043	Genome-wide genotyping array
2016-07-24	26192919	Liu JZ	2015-07-20	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/26192919	Association analyses identify 38 susceptibility loci for inflammatory bowel disease and highlight shared genetic risk across populations.	Inflammatory bowel disease	12,882 European ancestry cases, 21,770 European ancestry controls	25,273 European ancestry cases, 26,715 European ancestry controls, 548 Iranian ancestry cases, 342 Iranian ancestry control, 1,423 Indian ancestry cases, 990 Indian ancestry controls, 2,824 East Asian ancestry cases, 3,719 East Asian ancestry controls	1q24.2	1	169549811	SELP, SELE, SELL	F5			2153			rs6025-G	rs6025	0	6025	missense_variant	0	0.97	3E-8	7.522878745280337	(EA)	1.1942284		Affymetrix, Illumina [~ 9000000] (imputed)	N	inflammatory bowel disease	http://www.ebi.ac.uk/efo/EFO_0003767	GCST003043	Genome-wide genotyping array
2016-07-24	26192919	Liu JZ	2015-07-20	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/26192919	Association analyses identify 38 susceptibility loci for inflammatory bowel disease and highlight shared genetic risk across populations.	Inflammatory bowel disease	12,882 European ancestry cases, 21,770 European ancestry controls	25,273 European ancestry cases, 26,715 European ancestry controls, 548 Iranian ancestry cases, 342 Iranian ancestry control, 1,423 Indian ancestry cases, 990 Indian ancestry controls, 2,824 East Asian ancestry cases, 3,719 East Asian ancestry controls	2q24.2	2	159937497	MARCH7, LY75, PLA2R1	PLA2R1			22925			rs4664304-A	rs4664304	0	4664304	3_prime_UTR_variant	0	0.4379	3E-8	7.522878745280337	(EA)	1.0576227	[1.04-1.08]	Affymetrix, Illumina [~ 9000000] (imputed)	N	inflammatory bowel disease	http://www.ebi.ac.uk/efo/EFO_0003767	GCST003043	Genome-wide genotyping array
2016-07-24	26192919	Liu JZ	2015-07-20	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/26192919	Association analyses identify 38 susceptibility loci for inflammatory bowel disease and highlight shared genetic risk across populations.	Inflammatory bowel disease	12,882 European ancestry cases, 21,770 European ancestry controls	25,273 European ancestry cases, 26,715 European ancestry controls, 548 Iranian ancestry cases, 342 Iranian ancestry control, 1,423 Indian ancestry cases, 990 Indian ancestry controls, 2,824 East Asian ancestry cases, 3,719 East Asian ancestry controls	20q11.21	20	32760944	NR	COMMD7 - DNMT3B	149951	1789		16936	1441	rs6058869-?	rs6058869	0	6058869	intergenic_variant	1	NR	3E-8	7.522878745280337	(EA)			Affymetrix, Illumina [~ 9000000] (imputed)	N	inflammatory bowel disease	http://www.ebi.ac.uk/efo/EFO_0003767	GCST003043	Genome-wide genotyping array
2016-07-24	26192919	Liu JZ	2015-07-20	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/26192919	Association analyses identify 38 susceptibility loci for inflammatory bowel disease and highlight shared genetic risk across populations.	Inflammatory bowel disease	12,882 European ancestry cases, 21,770 European ancestry controls	25,273 European ancestry cases, 26,715 European ancestry controls, 548 Iranian ancestry cases, 342 Iranian ancestry control, 1,423 Indian ancestry cases, 990 Indian ancestry controls, 2,824 East Asian ancestry cases, 3,719 East Asian ancestry controls	17q11.2	17	27516617	NR	KSR1			8844			rs2945412-A	rs2945412	0	2945412	intron_variant	0	0.59	3E-8	7.522878745280337	(EA)	1.0579644		Affymetrix, Illumina [~ 9000000] (imputed)	N	inflammatory bowel disease	http://www.ebi.ac.uk/efo/EFO_0003767	GCST003043	Genome-wide genotyping array
2016-07-24	26192919	Liu JZ	2015-07-20	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/26192919	Association analyses identify 38 susceptibility loci for inflammatory bowel disease and highlight shared genetic risk across populations.	Inflammatory bowel disease	12,882 European ancestry cases, 21,770 European ancestry controls	25,273 European ancestry cases, 26,715 European ancestry controls, 548 Iranian ancestry cases, 342 Iranian ancestry control, 1,423 Indian ancestry cases, 990 Indian ancestry controls, 2,824 East Asian ancestry cases, 3,719 East Asian ancestry controls	8q21.3	8	89863690	NR	COX6B1P6 - RNU6-925P	100462851	106479975		39860	37031	rs7015630-A	rs7015630	0	7015630	intergenic_variant	1	0.73	3E-8	7.522878745280337	(EA)	1.0647925		Affymetrix, Illumina [~ 9000000] (imputed)	N	inflammatory bowel disease	http://www.ebi.ac.uk/efo/EFO_0003767	GCST003043	Genome-wide genotyping array
2016-07-24	26192919	Liu JZ	2015-07-20	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/26192919	Association analyses identify 38 susceptibility loci for inflammatory bowel disease and highlight shared genetic risk across populations.	Inflammatory bowel disease	12,882 European ancestry cases, 21,770 European ancestry controls	25,273 European ancestry cases, 26,715 European ancestry controls, 548 Iranian ancestry cases, 342 Iranian ancestry control, 1,423 Indian ancestry cases, 990 Indian ancestry controls, 2,824 East Asian ancestry cases, 3,719 East Asian ancestry controls	16p12.2	16	23853269	NR	PRKCB			5579			rs7404095-G	rs7404095	0	7404095	intron_variant	0	0.58	3E-8	7.522878745280337	(EA)	1.0573224		Affymetrix, Illumina [~ 9000000] (imputed)	N	inflammatory bowel disease	http://www.ebi.ac.uk/efo/EFO_0003767	GCST003043	Genome-wide genotyping array
2016-07-24	26192919	Liu JZ	2015-07-20	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/26192919	Association analyses identify 38 susceptibility loci for inflammatory bowel disease and highlight shared genetic risk across populations.	Inflammatory bowel disease	12,882 European ancestry cases, 21,770 European ancestry controls	25,273 European ancestry cases, 26,715 European ancestry controls, 548 Iranian ancestry cases, 342 Iranian ancestry control, 1,423 Indian ancestry cases, 990 Indian ancestry controls, 2,824 East Asian ancestry cases, 3,719 East Asian ancestry controls	3p21.31	3	46415921	FLJ78302, LTF, CCR1, CCR2, CCR3, CCR5	LOC105377068			105377068			rs113010081-G	rs113010081	0	113010081	intergenic_variant	0	0.1073	4E-8	7.3979400086720375	(EA)	1.0966138	[1.06-1.13]	Affymetrix, Illumina [~ 9000000] (imputed)	N	inflammatory bowel disease	http://www.ebi.ac.uk/efo/EFO_0003767	GCST003043	Genome-wide genotyping array
2016-07-24	26192919	Liu JZ	2015-07-20	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/26192919	Association analyses identify 38 susceptibility loci for inflammatory bowel disease and highlight shared genetic risk across populations.	Inflammatory bowel disease	12,882 European ancestry cases, 21,770 European ancestry controls	25,273 European ancestry cases, 26,715 European ancestry controls, 548 Iranian ancestry cases, 342 Iranian ancestry control, 1,423 Indian ancestry cases, 990 Indian ancestry controls, 2,824 East Asian ancestry cases, 3,719 East Asian ancestry controls	8p21.2	8	27370037	PTK2B, TRIM35, EPHX2	PTK2B			2185			rs17057051-A	rs17057051	0	17057051	intron_variant	0	0.69	6E-8	7.221848749616356	(EA)	1.060473		Affymetrix, Illumina [~ 9000000] (imputed)	N	inflammatory bowel disease	http://www.ebi.ac.uk/efo/EFO_0003767	GCST003043	Genome-wide genotyping array
2016-07-24	26192919	Liu JZ	2015-07-20	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/26192919	Association analyses identify 38 susceptibility loci for inflammatory bowel disease and highlight shared genetic risk across populations.	Inflammatory bowel disease	12,882 European ancestry cases, 21,770 European ancestry controls	25,273 European ancestry cases, 26,715 European ancestry controls, 548 Iranian ancestry cases, 342 Iranian ancestry control, 1,423 Indian ancestry cases, 990 Indian ancestry controls, 2,824 East Asian ancestry cases, 3,719 East Asian ancestry controls	12q24.23	12	119709120	PRKAB1	CIT			11113			rs11064881-A	rs11064881	0	11064881	intron_variant	0	0.07342	6E-8	7.221848749616356	(EA)	1.1044849	[1.07-1.14]	Affymetrix, Illumina [~ 9000000] (imputed)	N	inflammatory bowel disease	http://www.ebi.ac.uk/efo/EFO_0003767	GCST003043	Genome-wide genotyping array
2016-07-24	26192919	Liu JZ	2015-07-20	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/26192919	Association analyses identify 38 susceptibility loci for inflammatory bowel disease and highlight shared genetic risk across populations.	Inflammatory bowel disease	12,882 European ancestry cases, 21,770 European ancestry controls	25,273 European ancestry cases, 26,715 European ancestry controls, 548 Iranian ancestry cases, 342 Iranian ancestry control, 1,423 Indian ancestry cases, 990 Indian ancestry controls, 2,824 East Asian ancestry cases, 3,719 East Asian ancestry controls	11q21	11	96290263	NR	MAML2			84441			rs483905-A	rs483905	0	483905	intron_variant	0	0.289	7E-8	7.154901959985743	(EA)	1.0595956	[1.04-1.08]	Affymetrix, Illumina [~ 9000000] (imputed)	N	inflammatory bowel disease	http://www.ebi.ac.uk/efo/EFO_0003767	GCST003043	Genome-wide genotyping array
2016-07-24	26192919	Liu JZ	2015-07-20	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/26192919	Association analyses identify 38 susceptibility loci for inflammatory bowel disease and highlight shared genetic risk across populations.	Inflammatory bowel disease	12,882 European ancestry cases, 21,770 European ancestry controls	25,273 European ancestry cases, 26,715 European ancestry controls, 548 Iranian ancestry cases, 342 Iranian ancestry control, 1,423 Indian ancestry cases, 990 Indian ancestry controls, 2,824 East Asian ancestry cases, 3,719 East Asian ancestry controls	5q11.2	5	56143024	NR	ANKRD55			79722			rs10065637-G	rs10065637	0	10065637	intron_variant	0	0.79	1E-7	7.0	(EA)	1.0710944		Affymetrix, Illumina [~ 9000000] (imputed)	N	inflammatory bowel disease	http://www.ebi.ac.uk/efo/EFO_0003767	GCST003043	Genome-wide genotyping array
2016-07-24	26192919	Liu JZ	2015-07-20	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/26192919	Association analyses identify 38 susceptibility loci for inflammatory bowel disease and highlight shared genetic risk across populations.	Inflammatory bowel disease	12,882 European ancestry cases, 21,770 European ancestry controls	25,273 European ancestry cases, 26,715 European ancestry controls, 548 Iranian ancestry cases, 342 Iranian ancestry control, 1,423 Indian ancestry cases, 990 Indian ancestry controls, 2,824 East Asian ancestry cases, 3,719 East Asian ancestry controls	1q24.3	1	172884320	NR	LOC105371618 - AIMP1P2	105371618	100873064		46533	1627	rs7517810-A	rs7517810	0	7517810	intron_variant	1	0.2361	1E-7	7.0	(EA)	1.0629416	[1.04-1.09]	Affymetrix, Illumina [~ 9000000] (imputed)	N	inflammatory bowel disease	http://www.ebi.ac.uk/efo/EFO_0003767	GCST003043	Genome-wide genotyping array
2016-07-24	26192919	Liu JZ	2015-07-20	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/26192919	Association analyses identify 38 susceptibility loci for inflammatory bowel disease and highlight shared genetic risk across populations.	Inflammatory bowel disease	12,882 European ancestry cases, 21,770 European ancestry controls	25,273 European ancestry cases, 26,715 European ancestry controls, 548 Iranian ancestry cases, 342 Iranian ancestry control, 1,423 Indian ancestry cases, 990 Indian ancestry controls, 2,824 East Asian ancestry cases, 3,719 East Asian ancestry controls	6q25.1	6	149255943	MAP3K7IP2	TAB2, LOC105378049			23118, 105378049			rs7758080-G	rs7758080	0	7758080	intron_variant	0	0.2694	1E-7	7.0	(EA)	1.0597305	[1.04-1.08]	Affymetrix, Illumina [~ 9000000] (imputed)	N	inflammatory bowel disease	http://www.ebi.ac.uk/efo/EFO_0003767	GCST003043	Genome-wide genotyping array
2016-07-24	26192919	Liu JZ	2015-07-20	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/26192919	Association analyses identify 38 susceptibility loci for inflammatory bowel disease and highlight shared genetic risk across populations.	Inflammatory bowel disease	12,882 European ancestry cases, 21,770 European ancestry controls	25,273 European ancestry cases, 26,715 European ancestry controls, 548 Iranian ancestry cases, 342 Iranian ancestry control, 1,423 Indian ancestry cases, 990 Indian ancestry controls, 2,824 East Asian ancestry cases, 3,719 East Asian ancestry controls	8q24.21	8	129592317	NR	CCDC26			137196			rs13277237-G	rs13277237	0	13277237	intron_variant	0	0.435	1E-7	7.0	(EA)	1.0555866	[1.04-1.08]	Affymetrix, Illumina [~ 9000000] (imputed)	N	inflammatory bowel disease	http://www.ebi.ac.uk/efo/EFO_0003767	GCST003043	Genome-wide genotyping array
2016-07-24	26192919	Liu JZ	2015-07-20	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/26192919	Association analyses identify 38 susceptibility loci for inflammatory bowel disease and highlight shared genetic risk across populations.	Inflammatory bowel disease	12,882 European ancestry cases, 21,770 European ancestry controls	25,273 European ancestry cases, 26,715 European ancestry controls, 548 Iranian ancestry cases, 342 Iranian ancestry control, 1,423 Indian ancestry cases, 990 Indian ancestry controls, 2,824 East Asian ancestry cases, 3,719 East Asian ancestry controls	4p16.3	4	3442776	HGFAC	HGFAC			3083			rs2073505-A	rs2073505	0	2073505	synonymous_variant	0	0.07545	1E-7	7.0	(EA)	1.0996872	[1.06-1.14]	Affymetrix, Illumina [~ 9000000] (imputed)	N	inflammatory bowel disease	http://www.ebi.ac.uk/efo/EFO_0003767	GCST003043	Genome-wide genotyping array
2016-07-24	26192919	Liu JZ	2015-07-20	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/26192919	Association analyses identify 38 susceptibility loci for inflammatory bowel disease and highlight shared genetic risk across populations.	Inflammatory bowel disease	12,882 European ancestry cases, 21,770 European ancestry controls	25,273 European ancestry cases, 26,715 European ancestry controls, 548 Iranian ancestry cases, 342 Iranian ancestry control, 1,423 Indian ancestry cases, 990 Indian ancestry controls, 2,824 East Asian ancestry cases, 3,719 East Asian ancestry controls	5q35.1	5	172897975	C5orf4, DUSP1	ERGIC1			57222			rs564349-G	rs564349	0	564349	3_prime_UTR_variant	0	0.3183	2E-7	6.698970004336019	(EA)	1.056796	[1.04-1.08]	Affymetrix, Illumina [~ 9000000] (imputed)	N	inflammatory bowel disease	http://www.ebi.ac.uk/efo/EFO_0003767	GCST003043	Genome-wide genotyping array
2016-07-24	26192919	Liu JZ	2015-07-20	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/26192919	Association analyses identify 38 susceptibility loci for inflammatory bowel disease and highlight shared genetic risk across populations.	Inflammatory bowel disease	12,882 European ancestry cases, 21,770 European ancestry controls	25,273 European ancestry cases, 26,715 European ancestry controls, 548 Iranian ancestry cases, 342 Iranian ancestry control, 1,423 Indian ancestry cases, 990 Indian ancestry controls, 2,824 East Asian ancestry cases, 3,719 East Asian ancestry controls	6q25.3	6	159069404	NR	LOC105378083			105378083			rs212388-G	rs212388	0	212388	intron_variant	0	0.3957	2E-7	6.698970004336019	(EA)	1.0551589	[1.03-1.08]	Affymetrix, Illumina [~ 9000000] (imputed)	N	inflammatory bowel disease	http://www.ebi.ac.uk/efo/EFO_0003767	GCST003043	Genome-wide genotyping array
2016-07-24	26192919	Liu JZ	2015-07-20	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/26192919	Association analyses identify 38 susceptibility loci for inflammatory bowel disease and highlight shared genetic risk across populations.	Inflammatory bowel disease	12,882 European ancestry cases, 21,770 European ancestry controls	25,273 European ancestry cases, 26,715 European ancestry controls, 548 Iranian ancestry cases, 342 Iranian ancestry control, 1,423 Indian ancestry cases, 990 Indian ancestry controls, 2,824 East Asian ancestry cases, 3,719 East Asian ancestry controls	7p15.2	7	26852821	NR	SKAP2			8935			rs10486483-A	rs10486483	0	10486483	intron_variant	0	0.2371	2E-7	6.698970004336019	(EA)	1.0620762	[1.04-1.08]	Affymetrix, Illumina [~ 9000000] (imputed)	N	inflammatory bowel disease	http://www.ebi.ac.uk/efo/EFO_0003767	GCST003043	Genome-wide genotyping array
2016-07-24	26192919	Liu JZ	2015-07-20	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/26192919	Association analyses identify 38 susceptibility loci for inflammatory bowel disease and highlight shared genetic risk across populations.	Inflammatory bowel disease	12,882 European ancestry cases, 21,770 European ancestry controls	25,273 European ancestry cases, 26,715 European ancestry controls, 548 Iranian ancestry cases, 342 Iranian ancestry control, 1,423 Indian ancestry cases, 990 Indian ancestry controls, 2,824 East Asian ancestry cases, 3,719 East Asian ancestry controls	1q31.1	1	186906327	PTGS2, PLA2G4A	PLA2G4A			5321			rs10798069-C	rs10798069	0	10798069	intron_variant	0	0.51	2E-7	6.698970004336019	(EA)	1.0524286		Affymetrix, Illumina [~ 9000000] (imputed)	N	inflammatory bowel disease	http://www.ebi.ac.uk/efo/EFO_0003767	GCST003043	Genome-wide genotyping array
2016-07-24	26192919	Liu JZ	2015-07-20	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/26192919	Association analyses identify 38 susceptibility loci for inflammatory bowel disease and highlight shared genetic risk across populations.	Inflammatory bowel disease	12,882 European ancestry cases, 21,770 European ancestry controls	25,273 European ancestry cases, 26,715 European ancestry controls, 548 Iranian ancestry cases, 342 Iranian ancestry control, 1,423 Indian ancestry cases, 990 Indian ancestry controls, 2,824 East Asian ancestry cases, 3,719 East Asian ancestry controls	4q24	4	105154341	NR	TET2			54790			rs2189234-A	rs2189234	0	2189234	intron_variant	0	0.3692	4E-7	6.3979400086720375	(EA)	1.0531957	[1.03-1.07]	Affymetrix, Illumina [~ 9000000] (imputed)	N	inflammatory bowel disease	http://www.ebi.ac.uk/efo/EFO_0003767	GCST003043	Genome-wide genotyping array
